"timestamp","month","date","hour","minute","temp","pressure","humidity","wind speed","wind direction","clouds","weather code"
201804190507,4,19,5,7,279.73,1006,75,1.01,25.0016,90,50
201804190508,4,19,5,8,279.73,1006,75,1.01,25.0016,90,50
201804190509,4,19,5,9,279.73,1006,75,1.01,25.0016,90,50
201804190510,4,19,5,10,279.73,1006,75,1.01,25.0016,90,50
201804190511,4,19,5,11,279.73,1006,75,1.01,25.0016,90,50
201804190512,4,19,5,12,279.73,1006,75,1.01,25.0016,90,50
201804190513,4,19,5,13,279.73,1006,75,1.01,25.0016,90,50
201804190514,4,19,5,14,279.73,1006,75,1.01,25.0016,90,50
201804190515,4,19,5,15,279.73,1006,75,1.01,25.0016,90,50
201804190516,4,19,5,16,279.73,1006,75,1.01,25.0016,90,50
201804190517,4,19,5,17,279.73,1006,75,1.01,25.0016,90,50
201804190518,4,19,5,18,279.4,1007,87,1.5,50,90,50
201804190519,4,19,5,19,279.73,1006,75,1.01,25.0016,90,50
201804190520,4,19,5,20,279.73,1006,75,1.01,25.0016,90,50
201804190521,4,19,5,21,279.73,1006,75,1.01,25.0016,90,50
201804190522,4,19,5,22,279.73,1006,75,1.01,25.0016,90,50
201804190523,4,19,5,23,279.73,1006,75,1.01,25.0016,90,50
201804190524,4,19,5,24,279.73,1006,75,1.01,25.0016,90,50
201804190525,4,19,5,25,279.73,1006,75,1.01,25.0016,90,50
201804190526,4,19,5,26,279.73,1006,75,1.01,25.0016,90,50
201804190527,4,19,5,27,279.73,1006,75,1.01,25.0016,90,50
201804190528,4,19,5,28,279.73,1006,75,1.01,25.0016,90,50
201804190529,4,19,5,29,279.73,1006,75,1.01,25.0016,90,50
201804190530,4,19,5,30,279.73,1006,75,1.01,25.0016,90,50
201804190531,4,19,5,31,279.73,1006,75,1.01,25.0016,90,50
201804190532,4,19,5,32,279.32,1006,75,1.01,25.0016,90,50
201804190533,4,19,5,33,279.32,1006,75,1.01,25.0016,90,50
201804190534,4,19,5,34,279.32,1006,75,1.01,25.0016,90,50
201804190535,4,19,5,35,279.32,1006,75,1.01,25.0016,90,50
201804190536,4,19,5,36,279.32,1006,75,1.01,25.0016,90,50
201804190537,4,19,5,37,279.32,1006,75,1.01,25.0016,90,50
201804190538,4,19,5,38,279.32,1006,75,1.01,25.0016,90,50
201804190539,4,19,5,39,279.32,1006,75,1.01,25.0016,90,50
201804190540,4,19,5,40,279.32,1006,75,1.01,25.0016,90,50
201804190541,4,19,5,41,279.32,1006,75,1.01,25.0016,90,50
201804190542,4,19,5,42,279.32,1006,75,1.01,25.0016,90,50
201804190543,4,19,5,43,279.32,1006,75,1.01,25.0016,90,50
201804190544,4,19,5,44,279.32,1006,75,1.01,25.0016,90,50
201804190545,4,19,5,45,279.32,1006,75,1.01,25.0016,90,50
201804190546,4,19,5,46,279.32,1006,75,1.01,25.0016,90,50
201804190547,4,19,5,47,279.32,1006,75,1.01,25.0016,90,50
201804190548,4,19,5,48,279.32,1006,75,1.01,25.0016,90,50
201804190549,4,19,5,49,279.32,1006,75,1.01,25.0016,90,50
201804190550,4,19,5,50,279.32,1006,75,1.01,25.0016,90,50
201804190551,4,19,5,51,279.32,1006,75,1.01,25.0016,90,50
201804190552,4,19,5,52,279.32,1006,75,1.01,25.0016,90,50
201804190553,4,19,5,53,279.32,1006,75,1.01,25.0016,90,50
201804190554,4,19,5,54,279.32,1006,75,1.01,25.0016,90,50
201804190555,4,19,5,55,279.32,1006,75,1.01,25.0016,90,50
201804190556,4,19,5,56,279.32,1006,75,1.01,25.0016,90,50
201804190557,4,19,5,57,279.32,1006,75,1.01,25.0016,90,50
201804190558,4,19,5,58,279.32,1006,75,1.01,25.0016,90,50
201804190559,4,19,5,59,279.32,1006,75,1.01,25.0016,90,50
201804190600,4,19,6,0,279.32,1006,75,1.01,25.0016,90,50
201804190601,4,19,6,1,279.32,1006,75,1.01,25.0016,90,50
201804190602,4,19,6,2,279.32,1006,75,1.01,25.0016,90,50
201804190603,4,19,6,3,279.32,1006,75,1.01,25.0016,90,50
201804190604,4,19,6,4,279.32,1006,75,1.01,25.0016,90,50
201804190605,4,19,6,5,279.32,1006,75,1.01,25.0016,90,50
201804190606,4,19,6,6,279.32,1006,75,1.01,25.0016,90,50
201804190607,4,19,6,7,279.32,1006,75,1.01,25.0016,90,50
201804190608,4,19,6,8,279.32,1006,75,1.01,25.0016,90,50
201804190609,4,19,6,9,279.32,1006,75,1.01,25.0016,90,50
201804190650,4,19,6,50,278.61,1007,70,2.07,65.0014,90,70
201804190651,4,19,6,51,278.61,1007,70,2.07,65.0014,90,70
201804190652,4,19,6,52,278.61,1007,70,2.07,65.0014,90,70
201804190653,4,19,6,53,278.61,1007,70,2.07,65.0014,90,70
201804190654,4,19,6,54,278.61,1007,70,2.07,65.0014,90,70
201804190655,4,19,6,55,278.61,1007,70,2.07,65.0014,90,70
201804190656,4,19,6,56,278.61,1007,70,2.07,65.0014,90,70
201804190657,4,19,6,57,278.61,1007,70,2.07,65.0014,90,70
201804190658,4,19,6,58,278.61,1007,70,2.07,65.0014,90,70
201804190659,4,19,6,59,278.61,1007,70,2.07,65.0014,90,70
201804190700,4,19,7,0,278.61,1007,70,2.07,65.0014,90,70
201804190701,4,19,7,1,278.61,1007,70,2.07,65.0014,90,70
201804190702,4,19,7,2,278.61,1007,70,2.07,65.0014,90,70
201804190703,4,19,7,3,278.61,1007,70,2.07,65.0014,90,70
201804190704,4,19,7,4,278.61,1007,70,2.07,65.0014,90,70
201804190705,4,19,7,5,278.61,1007,70,2.07,65.0014,90,70
201804190706,4,19,7,6,278.61,1007,70,2.07,65.0014,90,70
201804190707,4,19,7,7,278.61,1007,70,2.07,65.0014,90,70
201804190708,4,19,7,8,278.61,1007,70,2.07,65.0014,90,70
201804190709,4,19,7,9,278.61,1007,70,2.07,65.0014,90,70
201804190710,4,19,7,10,278.61,1007,70,2.07,65.0014,90,70
201804190711,4,19,7,11,278.61,1007,70,2.07,65.0014,90,70
201804190732,4,19,7,32,278.07,1005,81,4.1,100,90,70
201804190733,4,19,7,33,278.07,1005,81,4.1,100,90,70
201804190734,4,19,7,34,278.07,1005,81,4.1,100,90,70
201804190735,4,19,7,35,278.07,1005,81,4.1,100,90,70
201804190736,4,19,7,36,278.07,1005,81,4.1,100,90,70
201804190737,4,19,7,37,278.07,1005,81,4.1,100,90,70
201804190738,4,19,7,38,278.07,1005,81,4.1,100,90,70
201804190739,4,19,7,39,278.07,1005,81,4.1,100,90,70
201804190740,4,19,7,40,278.07,1005,81,4.1,100,90,70
201804190741,4,19,7,41,278.07,1005,81,4.1,100,90,70
201804190742,4,19,7,42,278.07,1005,81,4.1,100,90,70
201804190743,4,19,7,43,278.07,1005,81,4.1,100,90,70
201804190744,4,19,7,44,278.07,1005,81,4.1,100,90,70
201804190745,4,19,7,45,278.07,1005,81,4.1,100,90,70
201804190746,4,19,7,46,278.07,1005,81,4.1,100,90,70
201804190747,4,19,7,47,278.07,1005,81,4.1,100,90,70
201804190748,4,19,7,48,278.07,1005,81,4.1,100,90,70
201804190749,4,19,7,49,278.07,1005,81,4.1,100,90,70
201804190750,4,19,7,50,278.07,1005,81,4.1,100,90,70
201804190751,4,19,7,51,278.07,1005,81,4.1,100,90,70
201804190752,4,19,7,52,278.07,1005,81,4.1,100,90,70
201804190753,4,19,7,53,278.07,1005,81,4.1,100,90,70
201804190754,4,19,7,54,278.07,1005,81,4.1,100,90,70
201804190755,4,19,7,55,278.07,1005,81,4.1,100,90,70
201804190756,4,19,7,56,278.07,1005,81,4.1,100,90,70
201804190757,4,19,7,57,278.07,1005,81,4.1,100,90,70
201804190758,4,19,7,58,278.07,1005,81,4.1,100,90,70
201804190759,4,19,7,59,278.07,1005,81,4.1,100,90,70
201804190800,4,19,8,0,278.07,1005,81,4.1,100,90,70
201804190801,4,19,8,1,278.07,1005,81,4.1,100,90,70
201804190802,4,19,8,2,278.07,1005,81,4.1,100,90,70
201804190803,4,19,8,3,278.07,1005,81,4.1,100,90,70
201804190804,4,19,8,4,278.07,1005,81,4.1,100,90,70
201804190805,4,19,8,5,278.07,1005,81,4.1,100,90,70
201804190806,4,19,8,6,278.07,1005,81,4.1,100,90,70
201804190807,4,19,8,7,278.07,1005,81,4.1,100,90,70
201804190808,4,19,8,8,278.07,1005,81,4.1,100,90,70
201804190809,4,19,8,9,278.45,1003,81,3.1,100,90,70
201804190810,4,19,8,10,278.07,1005,81,4.1,100,90,70
201804190811,4,19,8,11,278.07,1005,81,4.1,100,90,70
201804190812,4,19,8,12,278.07,1005,81,4.1,100,90,70
201804190813,4,19,8,13,278.45,1003,81,3.1,100,90,70
201804190814,4,19,8,14,278.07,1005,81,4.1,100,90,70
201804190815,4,19,8,15,278.07,1005,81,4.1,100,90,70
201804190816,4,19,8,16,278.07,1005,81,4.1,100,90,70
201804190817,4,19,8,17,278.07,1005,81,4.1,100,90,70
201804190818,4,19,8,18,278.07,1005,81,4.1,100,90,70
201804190819,4,19,8,19,278.07,1005,81,4.1,100,90,70
201804190820,4,19,8,20,278.07,1005,81,4.1,100,90,70
201804190821,4,19,8,21,278.07,1005,81,4.1,100,90,70
201804190822,4,19,8,22,278.07,1005,81,4.1,100,90,70
201804190823,4,19,8,23,278.07,1005,81,4.1,100,90,70
201804190824,4,19,8,24,278.07,1005,81,4.1,100,90,70
201804190825,4,19,8,25,278.07,1005,81,4.1,100,90,70
201804190826,4,19,8,26,278.07,1005,81,4.1,100,90,70
201804190827,4,19,8,27,278.07,1005,81,4.1,100,90,70
201804190828,4,19,8,28,278.07,1005,81,4.1,100,90,70
201804190829,4,19,8,29,278.07,1005,81,4.1,100,90,70
201804190830,4,19,8,30,278.07,1005,81,4.1,100,90,70
201804190831,4,19,8,31,278.07,1005,81,4.1,100,90,70
201804190832,4,19,8,32,278.45,1005,81,3.6,30,90,70
201804190833,4,19,8,33,278.45,1005,81,3.6,30,90,70
201804190834,4,19,8,34,278.45,1005,81,3.6,30,90,70
201804190835,4,19,8,35,278.45,1005,81,3.6,30,90,70
201804190836,4,19,8,36,278.45,1005,81,3.6,30,90,70
201804190837,4,19,8,37,278.45,1005,81,3.6,30,90,70
201804190838,4,19,8,38,278.45,1005,81,3.6,30,90,70
201804190839,4,19,8,39,278.45,1005,81,3.6,30,90,70
201804190840,4,19,8,40,278.45,1005,81,3.6,30,90,70
201804190841,4,19,8,41,278.45,1005,81,3.6,30,90,70
201804190842,4,19,8,42,278.45,1005,81,3.6,30,90,70
201804190843,4,19,8,43,278.45,1005,81,3.6,30,90,70
201804190844,4,19,8,44,278.45,1005,81,3.6,30,90,70
201804190845,4,19,8,45,278.45,1005,81,3.6,30,90,70
201804190846,4,19,8,46,278.45,1005,81,3.6,30,90,70
201804190847,4,19,8,47,278.45,1005,81,3.6,30,90,70
201804190848,4,19,8,48,278.45,1005,81,3.6,30,90,70
201804190849,4,19,8,49,278.45,1005,81,3.6,30,90,70
201804190850,4,19,8,50,278.45,1005,81,3.6,30,90,70
201804190851,4,19,8,51,278.45,1005,81,3.6,30,90,70
201804190852,4,19,8,52,278.45,1005,81,3.6,30,90,70
201804190853,4,19,8,53,278.45,1005,81,3.6,30,90,70
201804190854,4,19,8,54,278.45,1005,81,3.6,30,90,70
201804190855,4,19,8,55,278.45,1005,81,3.6,30,90,70
201804190856,4,19,8,56,278.45,1005,81,3.6,30,90,70
201804190857,4,19,8,57,278.45,1005,81,3.6,30,90,70
201804190858,4,19,8,58,278.45,1005,81,3.6,30,90,70
201804190859,4,19,8,59,278.45,1005,81,3.6,30,90,70
201804190900,4,19,9,0,278.45,1005,81,3.6,30,90,70
201804190901,4,19,9,1,278.45,1005,81,3.6,30,90,70
201804190902,4,19,9,2,278.45,1005,81,3.6,30,90,70
201804190903,4,19,9,3,278.45,1005,81,3.6,30,90,70
201804190904,4,19,9,4,278.45,1005,81,3.6,30,90,70
201804190905,4,19,9,5,278.45,1005,81,3.6,30,90,70
201804190906,4,19,9,6,278.45,1005,81,3.6,30,90,70
201804190907,4,19,9,7,278.45,1005,81,3.6,30,90,70
201804190908,4,19,9,8,278.45,1005,81,3.6,30,90,70
201804190909,4,19,9,9,278.45,1005,81,3.6,30,90,70
201804190940,4,19,9,40,278.98,1006,81,4.1,20,75,80
201804190941,4,19,9,41,278.98,1006,81,4.1,20,75,80
201804190942,4,19,9,42,278.98,1006,81,4.1,20,75,80
201804190943,4,19,9,43,278.98,1006,81,4.1,20,75,80
201804190944,4,19,9,44,278.98,1006,81,4.1,20,75,80
201804190945,4,19,9,45,278.98,1006,81,4.1,20,75,80
201804190946,4,19,9,46,278.98,1006,81,4.1,20,75,80
201804190947,4,19,9,47,278.98,1006,81,4.1,20,75,80
201804190948,4,19,9,48,278.98,1006,81,4.1,20,75,80
201804190949,4,19,9,49,278.98,1006,81,4.1,20,75,80
201804190950,4,19,9,50,278.98,1006,81,4.1,20,75,80
201804190951,4,19,9,51,278.98,1006,81,4.1,20,75,80
201804190952,4,19,9,52,278.98,1006,81,4.1,20,75,80
201804190953,4,19,9,53,278.98,1006,81,4.1,20,75,80
201804190954,4,19,9,54,278.98,1006,81,4.1,20,75,80
201804190955,4,19,9,55,278.98,1006,81,4.1,20,75,80
201804190956,4,19,9,56,278.97,1006,81,4.1,20,75,80
201804190957,4,19,9,57,278.98,1006,81,4.1,20,75,80
201804190958,4,19,9,58,278.97,1006,81,4.1,20,75,80
201804190959,4,19,9,59,278.98,1006,81,4.1,20,75,80
201804191000,4,19,10,0,278.98,1006,81,4.1,20,75,80
201804191001,4,19,10,1,278.98,1006,81,4.1,20,75,80
201804191002,4,19,10,2,278.98,1006,81,4.1,20,75,80
201804191003,4,19,10,3,278.98,1006,81,4.1,20,75,80
201804191004,4,19,10,4,278.98,1006,81,4.1,20,75,80
201804191005,4,19,10,5,278.98,1006,81,4.1,20,75,80
201804191006,4,19,10,6,278.98,1006,81,4.1,20,75,80
201804191007,4,19,10,7,278.98,1006,81,4.1,20,75,80
201804191008,4,19,10,8,278.98,1006,81,4.1,20,75,80
201804191009,4,19,10,9,278.98,1006,81,4.1,20,75,80
201804191010,4,19,10,10,278.98,1006,81,4.1,20,75,80
201804191011,4,19,10,11,278.98,1006,81,4.1,20,75,80
201804191032,4,19,10,32,279.57,1005,81,3.6,10,90,50
201804191033,4,19,10,33,279.57,1005,81,3.6,10,90,50
201804191034,4,19,10,34,279.57,1005,81,3.6,10,90,50
201804191035,4,19,10,35,279.57,1005,81,3.6,10,90,50
201804191036,4,19,10,36,279.57,1005,81,3.6,10,90,50
201804191037,4,19,10,37,279.57,1005,81,3.6,10,90,50
201804191038,4,19,10,38,279.57,1005,81,3.6,10,90,50
201804191039,4,19,10,39,279.57,1005,81,3.6,10,90,50
201804191040,4,19,10,40,279.57,1005,81,3.6,10,90,50
201804191041,4,19,10,41,279.57,1005,81,3.6,10,90,50
201804191042,4,19,10,42,279.57,1005,81,3.6,10,90,50
201804191043,4,19,10,43,279.57,1005,81,3.6,10,90,50
201804191044,4,19,10,44,279.57,1005,81,3.6,10,90,50
201804191045,4,19,10,45,279.57,1005,81,3.6,10,90,50
201804191046,4,19,10,46,279.57,1005,81,3.6,10,90,50
201804191047,4,19,10,47,279.57,1005,81,3.6,10,90,50
201804191048,4,19,10,48,279.57,1005,81,3.6,10,90,50
201804191049,4,19,10,49,279.57,1005,81,3.6,10,90,50
201804191050,4,19,10,50,279.57,1005,81,3.6,10,90,50
201804191051,4,19,10,51,279.57,1005,81,3.6,10,90,50
201804191052,4,19,10,52,279.57,1005,81,3.6,10,90,50
201804191053,4,19,10,53,279.57,1005,81,3.6,10,90,50
201804191054,4,19,10,54,279.57,1005,81,3.6,10,90,50
201804191055,4,19,10,55,279.57,1005,81,3.6,10,90,50
201804191056,4,19,10,56,279.57,1005,81,3.6,10,90,50
201804191057,4,19,10,57,279.57,1005,81,3.6,10,90,50
201804191058,4,19,10,58,279.57,1005,81,3.6,10,90,50
201804191059,4,19,10,59,279.57,1005,81,3.6,10,90,50
201804191100,4,19,11,0,279.15,1007,81,4.1,350,90,50
201804191101,4,19,11,1,279.57,1005,81,3.6,10,90,50
201804191102,4,19,11,2,279.57,1005,81,3.6,10,90,50
201804191103,4,19,11,3,279.57,1005,81,3.6,10,90,50
201804191104,4,19,11,4,279.15,1007,81,4.1,350,90,50
201804191105,4,19,11,5,279.15,1007,81,4.1,350,90,50
201804191106,4,19,11,6,279.15,1007,81,4.1,350,90,50
201804191107,4,19,11,7,279.15,1007,81,4.1,350,90,50
201804191108,4,19,11,8,279.15,1007,81,4.1,350,90,50
201804191109,4,19,11,9,279.15,1007,81,4.1,350,90,50
201804191110,4,19,11,10,279.15,1007,81,4.1,350,90,50
201804191111,4,19,11,11,279.15,1007,81,4.1,350,90,50
201804191112,4,19,11,12,279.15,1007,81,4.1,350,90,50
201804191113,4,19,11,13,279.15,1007,81,4.1,350,90,50
201804191114,4,19,11,14,279.15,1007,81,4.1,350,90,50
201804191115,4,19,11,15,279.15,1007,81,4.1,350,90,50
201804191116,4,19,11,16,279.15,1007,81,4.1,350,90,50
201804191117,4,19,11,17,279.15,1007,81,4.1,350,90,50
201804191118,4,19,11,18,279.15,1007,81,4.1,350,90,50
201804191119,4,19,11,19,279.15,1007,81,4.1,350,90,50
201804191120,4,19,11,20,279.15,1007,81,4.1,350,90,50
201804191121,4,19,11,21,279.15,1007,81,4.1,350,90,50
201804191122,4,19,11,22,279.15,1007,81,4.1,350,90,50
201804191123,4,19,11,23,279.15,1007,81,4.1,350,90,50
201804191124,4,19,11,24,279.15,1007,81,4.1,350,90,50
201804191125,4,19,11,25,279.15,1007,81,4.1,350,90,50
201804191126,4,19,11,26,279.15,1007,81,4.1,350,90,50
201804191127,4,19,11,27,279.15,1007,81,4.1,350,90,50
201804191128,4,19,11,28,279.15,1007,81,4.1,350,90,50
201804191129,4,19,11,29,279.15,1007,81,4.1,350,90,50
201804191130,4,19,11,30,279.15,1007,81,4.1,350,90,50
201804191131,4,19,11,31,279.15,1007,81,4.1,350,90,50
201804191132,4,19,11,32,279.15,1007,81,4.1,350,90,50
201804191133,4,19,11,33,279.15,1007,81,4.1,350,90,50
201804191134,4,19,11,34,279.15,1007,81,4.1,350,90,50
201804191135,4,19,11,35,279.22,1006,75,2.02,13.5003,90,50
201804191136,4,19,11,36,279.22,1006,75,2.02,13.5003,90,50
201804191137,4,19,11,37,279.22,1006,75,2.02,13.5003,90,50
201804191138,4,19,11,38,279.22,1006,75,2.02,13.5003,90,50
201804191139,4,19,11,39,279.22,1006,75,2.02,13.5003,90,50
201804191140,4,19,11,40,279.22,1006,75,2.02,13.5003,90,50
201804191141,4,19,11,41,279.22,1006,75,2.02,13.5003,90,50
201804191142,4,19,11,42,279.22,1006,75,2.02,13.5003,90,50
201804191143,4,19,11,43,279.22,1006,75,2.02,13.5003,90,50
201804191144,4,19,11,44,279.22,1006,75,2.02,13.5003,90,50
201804191145,4,19,11,45,279.22,1006,75,2.02,13.5003,90,50
201804191146,4,19,11,46,279.22,1006,75,2.02,13.5003,90,50
201804191147,4,19,11,47,279.22,1006,75,2.02,13.5003,90,50
201804191148,4,19,11,48,279.22,1006,75,2.02,13.5003,90,50
201804191149,4,19,11,49,279.22,1006,75,2.02,13.5003,90,50
201804191150,4,19,11,50,279.22,1006,75,2.02,13.5003,90,50
201804191151,4,19,11,51,279.22,1006,75,2.02,13.5003,90,50
201804191152,4,19,11,52,279.22,1006,75,2.02,13.5003,90,50
201804191153,4,19,11,53,279.22,1006,75,2.02,13.5003,90,50
201804191154,4,19,11,54,279.22,1006,75,2.02,13.5003,90,50
201804191155,4,19,11,55,279.22,1006,75,2.02,13.5003,90,50
201804191156,4,19,11,56,279.22,1006,75,2.02,13.5003,90,50
201804191157,4,19,11,57,279.22,1006,75,2.02,13.5003,90,50
201804191158,4,19,11,58,279.22,1006,75,2.02,13.5003,90,50
201804191159,4,19,11,59,279.22,1006,75,2.02,13.5003,90,50
201804191200,4,19,12,0,279.22,1006,75,2.02,13.5003,90,50
201804191201,4,19,12,1,279.22,1006,75,2.02,13.5003,90,50
201804191202,4,19,12,2,279.22,1006,75,2.02,13.5003,90,50
201804191203,4,19,12,3,279.22,1006,75,2.02,13.5003,90,50
201804191204,4,19,12,4,279.22,1006,75,2.02,13.5003,90,50
201804191205,4,19,12,5,279.22,1006,75,2.02,13.5003,90,50
201804191206,4,19,12,6,279.22,1006,75,2.02,13.5003,90,50
201804191207,4,19,12,7,279.14,1007,75,3.1,360,90,50
201804191208,4,19,12,8,279.14,1007,75,3.1,360,90,50
201804191209,4,19,12,9,279.14,1007,75,3.1,360,90,50
201804191210,4,19,12,10,279.14,1007,75,3.1,360,90,50
201804191211,4,19,12,11,279.14,1007,75,3.1,360,90,50
201804191212,4,19,12,12,279.14,1007,75,3.1,360,90,50
201804191213,4,19,12,13,279.14,1007,75,3.1,360,90,50
201804191214,4,19,12,14,279.14,1007,75,3.1,360,90,50
201804191215,4,19,12,15,279.14,1007,75,3.1,360,90,50
201804191216,4,19,12,16,279.14,1007,75,3.1,360,90,50
201804191217,4,19,12,17,279.14,1007,75,3.1,360,90,50
201804191218,4,19,12,18,279.14,1007,75,3.1,360,90,50
201804191219,4,19,12,19,279.14,1007,75,3.1,360,90,50
201804191220,4,19,12,20,279.14,1007,75,3.1,360,90,50
201804191221,4,19,12,21,279.14,1007,75,3.1,360,90,50
201804191222,4,19,12,22,279.14,1007,75,3.1,360,90,50
201804191223,4,19,12,23,279.14,1007,75,3.1,360,90,50
201804191224,4,19,12,24,279.14,1007,75,3.1,360,90,50
201804191225,4,19,12,25,279.14,1007,75,3.1,360,90,50
201804191226,4,19,12,26,279.14,1007,75,3.1,360,90,50
201804191227,4,19,12,27,279.14,1007,75,3.1,360,90,50
201804191228,4,19,12,28,279.23,1007,75,3.1,360,90,50
201804191229,4,19,12,29,279.23,1007,75,3.1,360,90,50
201804191230,4,19,12,30,279.23,1007,75,3.1,360,90,50
201804191231,4,19,12,31,279.23,1007,75,3.1,360,90,50
201804191232,4,19,12,32,279.23,1007,75,3.1,360,90,50
201804191233,4,19,12,33,279.65,1006,75,3.1,360,90,50
201804191234,4,19,12,34,279.23,1007,75,3.1,360,90,50
201804191235,4,19,12,35,279.23,1007,75,3.1,360,90,50
201804191236,4,19,12,36,279.23,1007,75,3.1,360,90,50
201804191237,4,19,12,37,279.65,1006,75,3.1,360,90,50
201804191238,4,19,12,38,279.65,1006,75,3.1,360,90,50
201804191239,4,19,12,39,279.65,1006,75,3.1,360,90,50
201804191241,4,19,12,41,279.65,1006,75,3.1,360,90,50
201804191242,4,19,12,42,279.65,1006,75,3.1,360,90,50
201804191243,4,19,12,43,279.65,1006,75,3.1,360,90,50
201804191244,4,19,12,44,279.65,1006,75,3.1,360,90,50
201804191245,4,19,12,45,279.65,1006,75,3.1,360,90,50
201804191246,4,19,12,46,279.65,1006,75,3.1,360,90,50
201804191247,4,19,12,47,279.65,1006,75,3.1,360,90,50
201804191248,4,19,12,48,279.65,1006,75,3.1,360,90,50
201804191249,4,19,12,49,279.65,1006,75,3.1,360,90,50
201804191250,4,19,12,50,279.65,1006,75,3.1,360,90,50
201804191251,4,19,12,51,279.65,1006,75,3.1,360,90,50
201804191252,4,19,12,52,279.65,1006,75,3.1,360,90,50
201804191253,4,19,12,53,279.65,1006,75,3.1,360,90,50
201804191254,4,19,12,54,279.65,1006,75,3.1,360,90,50
201804191255,4,19,12,55,279.65,1006,75,3.1,360,90,50
201804191256,4,19,12,56,279.65,1006,75,3.1,360,90,50
201804191257,4,19,12,57,279.65,1006,75,3.1,360,90,50
201804191258,4,19,12,58,279.65,1006,75,3.1,360,90,50
201804191259,4,19,12,59,279.65,1006,75,3.1,360,90,50
201804191300,4,19,13,0,279.65,1006,75,3.1,360,90,50
201804191301,4,19,13,1,279.65,1006,75,3.1,360,90,50
201804191302,4,19,13,2,279.38,1007,81,2.1,330,90,50
201804191303,4,19,13,3,279.38,1007,81,2.1,330,90,50
201804191304,4,19,13,4,279.38,1007,81,2.1,330,90,50
201804191305,4,19,13,5,279.38,1007,81,2.1,330,90,50
201804191306,4,19,13,6,279.38,1007,81,2.1,330,90,50
201804191307,4,19,13,7,279.65,1006,75,3.1,360,90,50
201804191308,4,19,13,8,279.38,1007,81,2.1,330,90,50
201804191309,4,19,13,9,279.38,1007,81,2.1,330,90,50
201804191310,4,19,13,10,279.38,1007,81,2.1,330,90,50
201804191311,4,19,13,11,279.38,1007,81,2.1,330,90,50
201804191312,4,19,13,12,279.38,1007,81,2.1,330,90,50
201804191313,4,19,13,13,279.38,1007,81,2.1,330,90,50
201804191314,4,19,13,14,279.38,1007,81,2.1,330,90,50
201804191315,4,19,13,15,279.38,1007,81,2.1,330,90,50
201804191316,4,19,13,16,279.38,1007,81,2.1,330,90,50
201804191317,4,19,13,17,279.38,1007,81,2.1,330,90,50
201804191318,4,19,13,18,279.38,1007,81,2.1,330,90,50
201804191319,4,19,13,19,279.38,1007,81,2.1,330,90,50
201804191320,4,19,13,20,279.38,1007,81,2.1,330,90,50
201804191321,4,19,13,21,279.38,1007,81,2.1,330,90,50
201804191322,4,19,13,22,279.38,1007,81,2.1,330,90,50
201804191323,4,19,13,23,279.38,1007,81,2.1,330,90,50
201804191324,4,19,13,24,279.38,1007,81,2.1,330,90,50
201804191325,4,19,13,25,279.38,1007,81,2.1,330,90,50
201804191326,4,19,13,26,279.38,1007,81,2.1,330,90,50
201804191327,4,19,13,27,279.38,1007,81,2.1,330,90,50
201804191328,4,19,13,28,279.38,1007,81,2.1,330,90,50
201804191329,4,19,13,29,279.38,1007,81,2.1,330,90,50
201804191330,4,19,13,30,279.38,1007,81,2.1,330,90,50
201804191331,4,19,13,31,279.38,1007,81,2.1,330,90,50
201804191332,4,19,13,32,279.38,1007,81,2.1,330,90,50
201804191333,4,19,13,33,279.38,1007,81,2.1,330,90,50
201804191334,4,19,13,34,279.73,1007,81,3.1,340,90,70
201804191335,4,19,13,35,279.38,1007,81,2.1,330,90,50
201804191336,4,19,13,36,279.38,1007,81,2.1,330,90,50
201804191337,4,19,13,37,279.38,1007,81,2.1,330,90,50
201804191338,4,19,13,38,279.38,1007,81,2.1,330,90,50
201804191339,4,19,13,39,279.38,1007,81,2.1,330,90,50
